source,target
255966984,247784678
255966984,247969870
255966984,248461834
255966984,248641773
255966984,248697665
255966984,248751507
255966984,248785676
255966984,248815657
255966984,248936103
255966984,248974781
255966984,248992475
255966984,249070874
255966984,249724886
255966984,250371403
255966984,250491624
255966984,250563122
255966984,250775240
255966984,252291993
255966984,253246330
255966984,254127206
255966984,254666319
255966984,254957536
255966984,255013763
255966984,255034822
255966984,255654005
255966984,255718312
255966984,255863452
255966984,255951579
255966984,256116266
255966984,256545027
255966984,256669853
255966984,257133677
255966984,257144306
255966984,257200351
255966984,257213775
255966984,257233916
255966984,257743981
255966984,257990189
255966984,259477513
255966984,260468552
255966984,262416174
255966984,263552533
255966984,264140183
255966984,264939792
255966984,265762499
255966984,266936467
255966984,269891958
255966984,274029108
255966984,280538173
255966984,300278917
255966984,357082514
255966984,742441956
249080986,235521405
249080986,237404014
249080986,241869032
249080986,245187389
249080986,246669723
249080986,246944616
249080986,247012616
249080986,247741752
249080986,248509168
249080986,248513633
249080986,248745357
249080986,248868945
249080986,249053838
249080986,249070192
249080986,249281235
249080986,251662562
249080986,252038007
249080986,252870120
249080986,253171910
249080986,253940404
249080986,255185735
249080986,256251043
249080986,259794942
250434024,242375305
250434024,245187389
250434024,247012616
250434024,247687396
250434024,248345599
250434024,249304244
250434024,249666963
250434024,250119367
250434024,250395885
250434024,250546516
250434024,250571688
250434024,255185735
250434024,264090930
250434024,266255265
328919441,224953531
328919441,239244883
328919441,246704384
328919441,247363269
328919441,248751507
328919441,249400408
328919441,260934918
328919441,262894289
328919441,263141456
328919441,266170854
328919441,269687407
328919441,270071487
328919441,270268816
328919441,293935427
328919441,325063626
328919441,342470475
328919441,393723421
248696907,225267736
248696907,228369422
248696907,231689140
248696907,240642296
248696907,244202951
248696907,246619461
248696907,246646168
248696907,246704384
248696907,246819832
248696907,248020834
248696907,248345599
248696907,248635525
248696907,249288832
248696907,249807139
248696907,249930138
248696907,250347638
248696907,253490476
248696907,256161491
248696907,256412698
248696907,258201866
248696907,259986092
248696907,260934918
248696907,263552533
248696907,266170854
248696907,269891958
248696907,270071487
248696907,274916536
248696907,325063626
248696907,454340419
248584290,228832818
248584290,229454880
248584290,230132436
248584290,230791143
248584290,230887228
248584290,231528074
248584290,231689140
248584290,232287849
248584290,234592300
248584290,235618205
248584290,236733353
248584290,240384962
248584290,242015347
248584290,246646168
248584290,246714081
248584290,247094058
248584290,247155925
248584290,247343534
248584290,248011789
248584290,248101721
248584290,248503706
248584290,248641773
248584290,248690799
248584290,248735941
248584290,248751507
248584290,248815657
248584290,248936103
248584290,248974781
248584290,249064584
248584290,249074102
248584290,249189515
248584290,249307708
248584290,249416744
248584290,249493144
248584290,249517605
248584290,249613315
248584290,249625010
248584290,250063763
248584290,250093469
248584290,250117907
248584290,250119367
248584290,250515392
248584290,250563122
248584290,250596072
248584290,250775240
248584290,251827083
248584290,252115834
248584290,252686166
248584290,252788470
248584290,252798943
248584290,252962978
248584290,254129191
248584290,254633801
248584290,254728454
248584290,254746649
248584290,255024896
248584290,255134445
248584290,255795319
248584290,255864537
248584290,255951579
248584290,256003989
248584290,256116266
248584290,256144571
248584290,256161491
248584290,256552709
248584290,257133677
248584290,257144306
248584290,257200351
248584290,258320315
248584290,258321585
248584290,259477513
248584290,259837959
248584290,260426300
248584290,260468552
248584290,261018444
248584290,261238570
248584290,262286563
248584290,262894289
248584290,264140183
248584290,264939792
248584290,266936467
248584290,274029108
248584290,279704057
248584290,280538173
248584290,285654036
248584290,294800764
248584290,298384831
248584290,299710120
248584290,300278917
248584290,327199842
248584290,742441956
255013763,230791143
255013763,230887228
255013763,240384962
255013763,241476604
255013763,242015347
255013763,244738337
255013763,247021444
255013763,247094058
255013763,247784678
255013763,247969870
255013763,248365647
255013763,248461834
255013763,248503706
255013763,248641773
255013763,248641854
255013763,248697665
255013763,248751507
255013763,248785676
255013763,248934946
255013763,248936103
255013763,248992475
255013763,249001355
255013763,249070874
255013763,249416744
255013763,249724886
255013763,250119367
255013763,250371403
255013763,250491624
255013763,250563122
255013763,250775240
255013763,252043775
255013763,252115834
255013763,252291993
255013763,252686166
255013763,254127206
255013763,254129191
255013763,254666319
255013763,255034822
255013763,255357012
255013763,255654005
255013763,255718312
255013763,255770124
255013763,255863452
255013763,255951579
255013763,255966984
255013763,256116266
255013763,256669853
255013763,257133677
255013763,257144306
255013763,257200351
255013763,257213775
255013763,257669610
255013763,257743981
255013763,257990189
255013763,259837959
255013763,260426300
255013763,260468552
255013763,264140183
255013763,264939792
255013763,269891958
255013763,274029108
255013763,300278917
255013763,357082514
255013763,399814570
255013763,742441956
317653238,224078741
317653238,225267736
317653238,234783599
317653238,239244883
317653238,246592735
317653238,246619461
317653238,246644666
317653238,246704384
317653238,246819832
317653238,247627297
317653238,248503706
317653238,249972050
317653238,250011441
317653238,250119367
317653238,260934918
317653238,266170854
317653238,282391634
317653238,283532605
317653238,295596264
256251043,237404014
256251043,245187389
256251043,246572384
256251043,246907310
256251043,247012616
256251043,247058280
256251043,247532272
256251043,247741752
256251043,247742879
256251043,248303022
256251043,248513633
256251043,248807234
256251043,248868945
256251043,249070192
256251043,249080986
256251043,249281235
256251043,250119367
256251043,250395885
256251043,250546516
256251043,250571688
256251043,251662562
256251043,252038007
256251043,252870120
256251043,253491194
256251043,255172793
256251043,255661202
256251043,259366061
256251043,260462318
256251043,266255265
249070192,237404014
249070192,239468052
249070192,240254169
249070192,242375305
249070192,243510131
249070192,244864534
249070192,246572384
249070192,246669723
249070192,246907310
249070192,246944616
249070192,247012616
249070192,247050698
249070192,247058280
249070192,247532272
249070192,247687396
249070192,247692986
249070192,247741752
249070192,247742879
249070192,247782984
249070192,247905511
249070192,248303022
249070192,248345599
249070192,248513633
249070192,248807234
249070192,248863097
249070192,249053838
249070192,249080986
249070192,249281235
249070192,249304244
249070192,249427326
249070192,249619595
249070192,249684994
249070192,249903950
249070192,249918688
249070192,250395885
249070192,250420736
249070192,250546516
249070192,250571688
249070192,250796390
249070192,250913993
249070192,250959001
249070192,251166081
249070192,251621206
249070192,251662562
249070192,251800111
249070192,251929231
249070192,252038007
249070192,252471555
249070192,252870120
249070192,253171910
249070192,253346194
249070192,253491194
249070192,254273384
249070192,254797371
249070192,255172793
249070192,255810430
249070192,255962548
249070192,256251043
249070192,256728512
249070192,257246158
249070192,259366061
249070192,259794942
249070192,260462318
249070192,262378882
249070192,264338047
249070192,265762499
249070192,266255265
249070192,270275677
249070192,272212762
249070192,273907217
249070192,298092227
249070192,308021024
248690799,228821838
248690799,228832818
248690799,230132436
248690799,230791143
248690799,230796876
248690799,231045185
248690799,231528074
248690799,234592300
248690799,236187380
248690799,240384962
248690799,241476604
248690799,242015347
248690799,244738337
248690799,246714081
248690799,247094058
248690799,247155925
248690799,247343534
248690799,247379245
248690799,248011789
248690799,248101721
248690799,248299184
248690799,248503706
248690799,248584290
248690799,248641854
248690799,248680452
248690799,248697665
248690799,248735941
248690799,248785676
248690799,248815657
248690799,248934946
248690799,248936103
248690799,248974781
248690799,249064584
248690799,249074102
248690799,249189515
248690799,249227534
248690799,249229346
248690799,249297633
248690799,249307708
248690799,249416744
248690799,249493144
248690799,249517605
248690799,249613315
248690799,249625010
248690799,250024556
248690799,250063763
248690799,250093469
248690799,250117907
248690799,250119367
248690799,250425446
248690799,250491624
248690799,250515392
248690799,250563122
248690799,251827083
248690799,252115834
248690799,252291993
248690799,252788470
248690799,252798943
248690799,252838430
248690799,252962978
248690799,253246330
248690799,254728454
248690799,254746649
248690799,254774774
248690799,254777668
248690799,254957536
248690799,255024896
248690799,255134445
248690799,255770124
248690799,255795319
248690799,255864537
248690799,255951579
248690799,256003989
248690799,256116266
248690799,256144571
248690799,256161491
248690799,256317004
248690799,256552709
248690799,257133677
248690799,257144306
248690799,257233916
248690799,257669610
248690799,258320315
248690799,258321585
248690799,259477513
248690799,259837959
248690799,260426300
248690799,260468552
248690799,261238570
248690799,262549739
248690799,263552533
248690799,264140183
248690799,264939792
248690799,272275476
248690799,285654036
248690799,294800764
248690799,300278917
248690799,300799382
248690799,327199842
248690799,330251182
248690799,728954673
601100192,45461650
601100192,239393819
601100192,248998752
601100192,249087934
601100192,249288540
601100192,254638185
601100192,262434348
260934918,224078741
260934918,224953531
260934918,225267736
260934918,228369422
260934918,230634595
260934918,230715731
260934918,230791143
260934918,231689140
260934918,235662350
260934918,239244883
260934918,242919331
260934918,246619461
260934918,246704384
260934918,246819832
260934918,247363269
260934918,247627297
260934918,247784678
260934918,248011789
260934918,248020834
260934918,248503706
260934918,248634053
260934918,248696907
260934918,248991163
260934918,249400408
260934918,249527900
260934918,249807139
260934918,249930138
260934918,250064309
260934918,250491624
260934918,251213166
260934918,251310925
260934918,251962031
260934918,252115834
260934918,254625179
260934918,254765663
260934918,256362274
260934918,259986092
260934918,263141456
260934918,266170854
260934918,269687407
260934918,270904332
260934918,283532605
260934918,295596264
260934918,299629449
260934918,317653238
260934918,325063626
260934918,327199842
260934918,328919441
260934918,336355422
260934918,395791516
260934918,454340419
252471555,230634595
252471555,237404014
252471555,239468052
252471555,240254169
252471555,242375305
252471555,243510131
252471555,244864534
252471555,245187389
252471555,246646168
252471555,246669723
252471555,246907310
252471555,246944616
252471555,247050698
252471555,247058280
252471555,247532272
252471555,247687396
252471555,247741752
252471555,247742879
252471555,247782984
252471555,247905511
252471555,248020834
252471555,248303022
252471555,248345599
252471555,248509168
252471555,248580981
252471555,248751507
252471555,248785676
252471555,248807234
252471555,248863097
252471555,248991163
252471555,249053838
252471555,249070192
252471555,249304244
252471555,249316351
252471555,249427326
252471555,249619595
252471555,249666963
252471555,249684994
252471555,249903950
252471555,250030329
252471555,250064309
252471555,250371403
252471555,250420736
252471555,250505225
252471555,250571688
252471555,250796390
252471555,250913993
252471555,251166081
252471555,251800111
252471555,251929231
252471555,252038007
252471555,253171910
252471555,253346194
252471555,253491194
252471555,254273384
252471555,254765663
252471555,254797371
252471555,255810430
252471555,255962548
252471555,256728512
252471555,257246158
252471555,257627870
252471555,259837959
252471555,259986092
252471555,260462318
252471555,261004859
252471555,262378882
252471555,264338047
252471555,264460783
252471555,266255265
252471555,269289131
252471555,269687407
252471555,270275677
252471555,272212762
252471555,298092227
252471555,308021024
252471555,511637278
256728512,229650908
256728512,240254169
256728512,242375305
256728512,243510131
256728512,247050698
256728512,247058280
256728512,247532272
256728512,247687396
256728512,247741752
256728512,247782984
256728512,247905511
256728512,248807234
256728512,248863097
256728512,248868945
256728512,249070192
256728512,249304244
256728512,249316351
256728512,249427326
256728512,249619595
256728512,249684994
256728512,249903950
256728512,250119367
256728512,250420736
256728512,250796390
256728512,250913993
256728512,251166081
256728512,251800111
256728512,252471555
256728512,253171910
256728512,253346194
256728512,253491194
256728512,254273384
256728512,254797371
256728512,255810430
256728512,255962548
256728512,257246158
256728512,257627870
256728512,262378882
256728512,264338047
256728512,264460783
256728512,270275677
256728512,272212762
256728512,298092227
256728512,308021024
256728512,511637278
278427923,230791143
278427923,230887228
278427923,231528074
278427923,234592300
278427923,240384962
278427923,240465182
278427923,240642296
278427923,247094058
278427923,248503706
278427923,248641854
278427923,248934946
278427923,249076546
278427923,249229346
278427923,249307708
278427923,249807139
278427923,249891369
278427923,250063763
278427923,250093469
278427923,250117907
278427923,250347638
278427923,250563122
278427923,252115834
278427923,252798943
278427923,254957536
278427923,256003989
278427923,256362274
278427923,256412698
278427923,257144306
278427923,260468552
278427923,261238570
278427923,262286563
278427923,264939792
278427923,265074229
278427923,265910799
278427923,267221723
278427923,267935407
278427923,269434628
278427923,270071487
278427923,274916536
278427923,279704057
278427923,281342918
278427923,283532605
278427923,283546090
278427923,284361340
278427923,284738893
278427923,284768045
278427923,285002430
278427923,285654036
278427923,285703047
278427923,285876252
278427923,289443301
278427923,292278108
278427923,294800764
278427923,295769438
278427923,298120192
278427923,298655395
278427923,299710120
278427923,300278917
278427923,300799382
278427923,304065379
278427923,319130594
278427923,321560289
278427923,327199842
278427923,330251182
278427923,335322583
278427923,339543110
247163268,247904072
247163268,249131817
247163268,250371403
248299184,230285081
248299184,230791143
248299184,230796876
248299184,230887228
248299184,231528074
248299184,240384962
248299184,242015347
248299184,243800930
248299184,246714081
248299184,247021444
248299184,247155925
248299184,248101721
248299184,248503706
248299184,248690799
248299184,248735941
248299184,248751507
248299184,248815657
248299184,248934946
248299184,248936103
248299184,248974781
248299184,249074102
248299184,249189515
248299184,249227534
248299184,249297633
248299184,249307708
248299184,249493144
248299184,249517605
248299184,249613315
248299184,250024556
248299184,250063763
248299184,250093469
248299184,250117907
248299184,250119367
248299184,250347638
248299184,250491624
248299184,250515392
248299184,250563122
248299184,251827083
248299184,252115834
248299184,252788470
248299184,252798943
248299184,252838430
248299184,252962978
248299184,254127206
248299184,254746649
248299184,254774774
248299184,254777668
248299184,255024896
248299184,255718312
248299184,255795319
248299184,256003989
248299184,256116266
248299184,256144571
248299184,257133677
248299184,257144306
248299184,257233916
248299184,258320315
248299184,258321585
248299184,259477513
248299184,259837959
248299184,260426300
248299184,260468552
248299184,262549739
248299184,264939792
248299184,265074229
248299184,265762499
248299184,272275476
248299184,274029108
248299184,283532605
248299184,284361340
248299184,285654036
248299184,300278917
248299184,300799382
248299184,327199842
256506708,234914653
256506708,244572702
256506708,246699205
256506708,248783106
256506708,248865652
256506708,249013891
256506708,249038529
256506708,249138193
256506708,249218805
256506708,249221552
256506708,249309064
256506708,249871540
256506708,250061143
256506708,250342500
256506708,250475004
256506708,250532866
256506708,250651632
256506708,252317066
256506708,253838085
256506708,255422830
256506708,256569171
256506708,258290226
256506708,258633907
256506708,258872131
256506708,263201505
256506708,266775694
256506708,268938602
256506708,271768296
256506708,277100871
256506708,277842490
256506708,281725666
244946762,244458777
244946762,247482539
244946762,248215026
244946762,250065922
244946762,250808144
244946762,251663342
244946762,258041452
244946762,259867913
244946762,260930079
244946762,266651130
249972050,246704384
249972050,247094058
249972050,247969870
249972050,248641773
249972050,248936103
249972050,249527900
249972050,250011441
249972050,260738787
249972050,263141456
249972050,317653238
249972050,401297448
239206608,230511443
239206608,241476604
239206608,246572384
239206608,247363269
239206608,248020834
239206608,248634053
239206608,248635525
239206608,248991163
239206608,254765663
239206608,258320315
239206608,259986092
239206608,263552533
239206608,264140183
239206608,269687407
239206608,270071487
239206608,270268816
239206608,295596264
239206608,454340419
246944616,237404014
246944616,239468052
246944616,240254169
246944616,241051549
246944616,241869032
246944616,242375305
246944616,244864534
246944616,245187389
246944616,246669723
246944616,246859345
246944616,246907310
246944616,247012616
246944616,247058280
246944616,247687396
246944616,247782984
246944616,247905511
246944616,248303022
246944616,248345599
246944616,248509168
246944616,248580981
246944616,248745357
246944616,248863097
246944616,249053838
246944616,249070192
246944616,249080986
246944616,249304244
246944616,249316351
246944616,249427326
246944616,249619595
246944616,249666963
246944616,250119367
246944616,250420736
246944616,250505225
246944616,250546516
246944616,250571688
246944616,250913993
246944616,252038007
246944616,252471555
246944616,255185735
246944616,255810430
246944616,257246158
246944616,257627870
246944616,260462318
246944616,264090930
246944616,264460783
246944616,266255265
246944616,269289131
246944616,272212762
246669723,239468052
246669723,240254169
246669723,241051549
246669723,241869032
246669723,242375305
246669723,244864534
246669723,245187389
246669723,246572384
246669723,246944616
246669723,247012616
246669723,247532272
246669723,247687396
246669723,247692986
246669723,247741752
246669723,248345599
246669723,248509168
246669723,248580981
246669723,248745357
246669723,248807234
246669723,248863097
246669723,249053838
246669723,249070192
246669723,249080986
246669723,249281235
246669723,249304244
246669723,249316351
246669723,249666963
246669723,250030329
246669723,250119367
246669723,250505225
246669723,250546516
246669723,250913993
246669723,251800111
246669723,252471555
246669723,253171910
246669723,255172793
246669723,255810430
246669723,257627870
246669723,259794942
246669723,260462318
246669723,264090930
246669723,266255265
246669723,511637278
255357012,221514514
255357012,228832818
255357012,230132436
255357012,230285081
255357012,230791143
255357012,230887228
255357012,231045185
255357012,232287849
255357012,232420974
255357012,236733353
255357012,239519575
255357012,240384962
255357012,241476604
255357012,242015347
255357012,242919331
255357012,244738337
255357012,246628705
255357012,247021444
255357012,247094058
255357012,247784678
255357012,247969870
255357012,248365647
255357012,248461834
255357012,248641773
255357012,248641854
255357012,248680452
255357012,248697665
255357012,248751507
255357012,248785676
255357012,248815657
255357012,248936103
255357012,248992475
255357012,249001355
255357012,249070874
255357012,249074102
255357012,249229346
255357012,249416744
255357012,249493144
255357012,249613315
255357012,249625010
255357012,249724886
255357012,250063763
255357012,250093469
255357012,250117907
255357012,250119367
255357012,250347638
255357012,250371403
255357012,250425446
255357012,250491624
255357012,250563122
255357012,250775240
255357012,251827083
255357012,252043775
255357012,252115834
255357012,252291993
255357012,252686166
255357012,252798943
255357012,252962978
255357012,253246330
255357012,254127206
255357012,254129191
255357012,254666319
255357012,254728454
255357012,254746649
255357012,254777668
255357012,254957536
255357012,255013763
255357012,255034822
255357012,255530194
255357012,255654005
255357012,255718312
255357012,255770124
255357012,255795319
255357012,255863452
255357012,255866713
255357012,255951579
255357012,256116266
255357012,256545027
255357012,256669853
255357012,257133677
255357012,257144306
255357012,257200351
255357012,257213775
255357012,257233916
255357012,257669610
255357012,257743981
255357012,257990189
255357012,260468552
255357012,262416174
255357012,263552533
255357012,264939792
255357012,266936467
255357012,269891958
255357012,270904332
255357012,274029108
255357012,280538173
255357012,292278108
255357012,300278917
255357012,320719843
255357012,324554433
255357012,330251182
255357012,339543110
255357012,353816906
255357012,357082514
255357012,364053127
255357012,704477301
255357012,728954673
255357012,742441956
228832818,109957411
228832818,222702331
228832818,228821838
228832818,229454880
228832818,229695214
228832818,230132436
228832818,230285081
228832818,230511443
228832818,230791143
228832818,230796876
228832818,230887228
228832818,231045185
228832818,231528074
228832818,231689140
228832818,232046980
228832818,232287849
228832818,232420974
228832818,234141048
228832818,234592300
228832818,234783599
228832818,235521405
228832818,235565714
228832818,235618205
228832818,236187380
228832818,236550196
228832818,236733353
228832818,238361138
228832818,240384962
228832818,240642296
228832818,241476604
228832818,242015347
228832818,242795930
228832818,244202951
228832818,244738337
228832818,247343534
228832818,247379245
228832818,247784678
228832818,247969870
228832818,248011789
228832818,248503706
228832818,248584290
228832818,248641775
228832818,248680452
228832818,248690799
228832818,248697665
228832818,248751507
228832818,248785676
228832818,248815657
228832818,248934946
228832818,248936103
228832818,248974781
228832818,249064584
228832818,249074102
228832818,249189515
228832818,249227534
228832818,249229346
228832818,249297633
228832818,249416744
228832818,249493144
228832818,249517605
228832818,249613315
228832818,249625010
228832818,250063763
228832818,250093469
228832818,250117907
228832818,250119367
228832818,250491624
228832818,250515392
228832818,250563122
228832818,252115834
228832818,252686166
228832818,252788470
228832818,252798943
228832818,252962978
228832818,254728454
228832818,254746649
228832818,254774774
228832818,255024896
228832818,255134445
228832818,255357012
228832818,255654005
228832818,255795319
228832818,255864537
228832818,256116266
228832818,256144571
228832818,256161491
228832818,257144306
228832818,258320315
228832818,260426300
228832818,260468552
228832818,261238570
228832818,262894289
228832818,264939792
228832818,270904332
228832818,274029108
228832818,284768045
228832818,285002430
228832818,285876252
228832818,293935427
228832818,299710120
228832818,300278917
228832818,300799382
228832818,301586130
228832818,313857919
228832818,327199842
228832818,330251182
228832818,343155232
228832818,399154612
228832818,399814570
228832818,402009834
241476604,221514514
241476604,228369422
241476604,228832818
241476604,230132436
241476604,230285081
241476604,230791143
241476604,230796876
241476604,230887228
241476604,231045185
241476604,231528074
241476604,232287849
241476604,232420974
241476604,234592300
241476604,235618205
241476604,236187380
241476604,236733353
241476604,239206608
241476604,239519575
241476604,240384962
241476604,242015347
241476604,242795930
241476604,243800930
241476604,244202951
241476604,246592735
241476604,246619461
241476604,246628705
241476604,247021444
241476604,247094058
241476604,247155925
241476604,247379245
241476604,247695944
241476604,247784678
241476604,247969870
241476604,248365647
241476604,248461834
241476604,248503706
241476604,248641773
241476604,248641775
241476604,248641854
241476604,248680452
241476604,248690799
241476604,248697665
241476604,248735941
241476604,248751507
241476604,248785676
241476604,248815657
241476604,248928768
241476604,248936103
241476604,248974781
241476604,248992475
241476604,249001355
241476604,249064584
241476604,249070874
241476604,249074102
241476604,249189515
241476604,249227534
241476604,249229346
241476604,249307708
241476604,249416744
241476604,249493144
241476604,249613315
241476604,249625010
241476604,249724886
241476604,249759978
241476604,249807139
241476604,250024556
241476604,250063763
241476604,250093469
241476604,250117907
241476604,250119367
241476604,250119704
241476604,250347638
241476604,250371403
241476604,250425446
241476604,250491624
241476604,250563122
241476604,250775240
241476604,251827083
241476604,252043775
241476604,252115834
241476604,252256293
241476604,252291993
241476604,252686166
241476604,252788470
241476604,252798943
241476604,252838430
241476604,252962978
241476604,253246330
241476604,254127206
241476604,254129191
241476604,254633801
241476604,254666319
241476604,254728454
241476604,254746649
241476604,254774774
241476604,254777668
241476604,254957536
241476604,255013763
241476604,255024896
241476604,255034822
241476604,255134445
241476604,255357012
241476604,255530194
241476604,255654005
241476604,255718312
241476604,255770124
241476604,255795319
241476604,255863452
241476604,255864537
241476604,255866713
241476604,255951579
241476604,255966984
241476604,256116266
241476604,256144571
241476604,256161491
241476604,256317004
241476604,256545027
241476604,256669853
241476604,257144306
241476604,257200351
241476604,257213775
241476604,257233916
241476604,257669610
241476604,257743981
241476604,257990189
241476604,258320315
241476604,258321585
241476604,259477513
241476604,260426300
241476604,260468552
241476604,261238570
241476604,262416174
241476604,263442211
241476604,263552533
241476604,264939792
241476604,265762499
241476604,265910799
241476604,266936467
241476604,269891958
241476604,272275476
241476604,274029108
241476604,280538173
241476604,284768045
241476604,285654036
241476604,292278108
241476604,294800764
241476604,295769438
241476604,298120192
241476604,299710120
241476604,300278917
241476604,300799382
241476604,321560289
241476604,327199842
241476604,330251182
241476604,357082514
241476604,728954673
241476604,742441956
273907217,225267736
273907217,228369422
273907217,230791143
273907217,236733353
273907217,238361138
273907217,239244883
273907217,244407929
273907217,244738337
273907217,246592735
273907217,246619461
273907217,246646168
273907217,246704384
273907217,246819832
273907217,247155925
273907217,247343534
273907217,247627297
273907217,248844309
273907217,248991163
273907217,249070192
273907217,249189515
273907217,249613315
273907217,249724886
273907217,249807139
273907217,249930138
273907217,250030329
273907217,250093469
273907217,250347638
273907217,250596072
273907217,252256293
273907217,254957536
273907217,255795319
273907217,256116266
273907217,256412698
273907217,258201866
273907217,260468552
273907217,262894289
273907217,263141456
273907217,263442211
273907217,265074229
273907217,266170854
273907217,269434628
273907217,269687407
273907217,270071487
273907217,271013185
273907217,274916536
273907217,278370238
273907217,279704057
273907217,282624988
273907217,282768986
273907217,284361340
273907217,284768045
273907217,285654036
273907217,294800764
273907217,298384831
273907217,300278917
273907217,300799382
273907217,327199842
273907217,330251182
511637278,240254169
511637278,243510131
511637278,246669723
511637278,247050698
511637278,247058280
511637278,247532272
511637278,247687396
511637278,247905511
511637278,248580981
511637278,248807234
511637278,248863097
511637278,249304244
511637278,249316351
511637278,249427326
511637278,249684994
511637278,249903950
511637278,250420736
511637278,250913993
511637278,251166081
511637278,251800111
511637278,251929231
511637278,252471555
511637278,253346194
511637278,253491194
511637278,254797371
511637278,256728512
511637278,257246158
511637278,264338047
511637278,298092227
253346194,229650908
253346194,237404014
253346194,240254169
253346194,243510131
253346194,244864534
253346194,246572384
253346194,246907310
253346194,247012616
253346194,247050698
253346194,247058280
253346194,247687396
253346194,247741752
253346194,247742879
253346194,247782984
253346194,247905511
253346194,248303022
253346194,248513633
253346194,248807234
253346194,248863097
253346194,249038529
253346194,249070192
253346194,249281235
253346194,249304244
253346194,249427326
253346194,249619595
253346194,249684994
253346194,249903950
253346194,249918688
253346194,250119367
253346194,250395885
253346194,250420736
253346194,250546516
253346194,250571688
253346194,250796390
253346194,250913993
253346194,251166081
253346194,251621206
253346194,251662562
253346194,251800111
253346194,251929231
253346194,252038007
253346194,252471555
253346194,252870120
253346194,253171910
253346194,253940404
253346194,254273384
253346194,254797371
253346194,255172793
253346194,255661202
253346194,255810430
253346194,255962548
253346194,256728512
253346194,257246158
253346194,259366061
253346194,259794942
253346194,260462318
253346194,262378882
253346194,264338047
253346194,264460783
253346194,266255265
253346194,270275677
253346194,272212762
253346194,298092227
253346194,308021024
253346194,511637278
250546516,237404014
250546516,239468052
250546516,241051549
250546516,242375305
250546516,244864534
250546516,245187389
250546516,246572384
250546516,246669723
250546516,246907310
250546516,246944616
250546516,247012616
250546516,247742879
250546516,247905511
250546516,248303022
250546516,248345599
250546516,248509168
250546516,248513633
250546516,248745357
250546516,248807234
250546516,248863097
250546516,248868945
250546516,249070192
250546516,249281235
250546516,249304244
250546516,249918688
250546516,250030329
250546516,250119367
250546516,250395885
250546516,250434024
250546516,250571688
250546516,250913993
250546516,251621206
250546516,251662562
250546516,252038007
250546516,252870120
250546516,253346194
250546516,255172793
250546516,256251043
250546516,257246158
250546516,257627870
250546516,259366061
250546516,259794942
250546516,260462318
250546516,266255265
250546516,298092227
267311385,244458777
267311385,248020834
267311385,248991163
267311385,254765663
267311385,271013185
249218805,234914653
249218805,244572702
249218805,246699205
249218805,248783106
249218805,248865652
249218805,249013891
249218805,249038529
249218805,249053838
249218805,249138193
249218805,249221552
249218805,249309064
249218805,249871540
249218805,250061143
249218805,250342500
249218805,250475004
249218805,250532866
249218805,250651632
249218805,252317066
249218805,253838085
249218805,256506708
249218805,258290226
249218805,258633907
249218805,258872131
249218805,266775694
249218805,268938602
249218805,271768296
249218805,277100871
249218805,277842490
249218805,281725666
249218805,364530592
253171910,240254169
253171910,243510131
253171910,246669723
253171910,247050698
253171910,247058280
253171910,247687396
253171910,247741752
253171910,247782984
253171910,247905511
253171910,248580981
253171910,248807234
253171910,248863097
253171910,249053838
253171910,249070192
253171910,249080986
253171910,249316351
253171910,249427326
253171910,249619595
253171910,249684994
253171910,249903950
253171910,250119367
253171910,250420736
253171910,250796390
253171910,250913993
253171910,251166081
253171910,251800111
253171910,252471555
253171910,253346194
253171910,253491194
253171910,254273384
253171910,254797371
253171910,255810430
253171910,255962548
253171910,256728512
253171910,257246158
253171910,257627870
253171910,262378882
253171910,264090930
253171910,264338047
253171910,264460783
253171910,266255265
253171910,270275677
253171910,272212762
253171910,308021024
255034822,230791143
255034822,231528074
255034822,239519575
255034822,240384962
255034822,241476604
255034822,242015347
255034822,243800930
255034822,246628705
255034822,247094058
255034822,247784678
255034822,247969870
255034822,248365647
255034822,248461834
255034822,248503706
255034822,248641773
255034822,248641854
255034822,248697665
255034822,248751507
255034822,248785676
255034822,248936103
255034822,249001355
255034822,249070874
255034822,249074102
255034822,249613315
255034822,249724886
255034822,250063763
255034822,250117907
255034822,250119367
255034822,250347638
255034822,250425446
255034822,250491624
255034822,250563122
255034822,250775240
255034822,252043775
255034822,252291993
255034822,253246330
255034822,254127206
255034822,254129191
255034822,254633801
255034822,254666319
255034822,254728454
255034822,254777668
255034822,255013763
255034822,255357012
255034822,255530194
255034822,255654005
255034822,255718312
255034822,255770124
255034822,255863452
255034822,255866713
255034822,255951579
255034822,255966984
255034822,256669853
255034822,257133677
255034822,257144306
255034822,257200351
255034822,257213775
255034822,257233916
255034822,257669610
255034822,257743981
255034822,257990189
255034822,260468552
255034822,262416174
255034822,263552533
255034822,264939792
255034822,265762499
255034822,266936467
255034822,269687407
255034822,269891958
255034822,274029108
255034822,280538173
255034822,300278917
255034822,320719843
255034822,324554433
255034822,357082514
255034822,742441956
257990189,230791143
257990189,230796876
257990189,239519575
257990189,240384962
257990189,241476604
257990189,243800930
257990189,244738337
257990189,246628705
257990189,247094058
257990189,247784678
257990189,247969870
257990189,248011789
257990189,248461834
257990189,248641773
257990189,248697665
257990189,248751507
257990189,248785676
257990189,248936103
257990189,248992475
257990189,249001355
257990189,249064584
257990189,249070874
257990189,249416744
257990189,249724886
257990189,250371403
257990189,250425446
